area,year,total_generation,renewable_generation,fossil_generation,renewable_share,fossil_share,renewable_yoy_growth
Finland,2009,158.01999999999998,51.809999999999995,50.03,0.32786988988735605,0.3166054929755728,-0.18640075376884435
Finland,2010,163.02,54.16,57.79,0.33222917433443744,0.3544963808121703,0.04535803898861235
Finland,2011,157.21,57.07,45.4,0.3630176197442911,0.28878570065517456,0.05372968980797643
Finland,2012,158.24,69.13,33.47,0.43686804853387257,0.21151415571284124,0.21131943227615202
Finland,2013,160.34,61.589999999999996,42.01,0.384121242359985,0.26200573780715974,-0.10906986836395194
Finland,2014,156.26,64.87,33.18,0.4151414309484194,0.21233841034173814,0.05325539860366946
Finland,2015,157.52,75.02000000000001,25.36,0.4762569832402235,0.16099542915185372,0.15646677971327283
Finland,2016,157.89000000000001,74.65,26.29,0.4727975172588511,0.1665083285831908,-0.004932018128499083
Finland,2017,156.57999999999998,78.08,22.729999999999997,0.4986588325456636,0.1451654106527015,0.045947756195579226
Finland,2018,157.36,77.91,24.21,0.4951067615658362,0.1538510421962379,-0.0021772540983606703
Finland,2019,157.17,78.34,20.17,0.4984411783419228,0.12833237895272637,0.005519188807598496
Finland,2020,160.46,87.82,15.71,0.5473015081640283,0.09790602019194815,0.12101097778912417
Finland,2021,162.97,91.13,15.510000000000002,0.5591826716573602,0.0951708903479168,0.03769073104076526
Finland,2022,163.18,92.22999999999999,10.5,0.5652040691261183,0.06434612084814315,0.012070668276088936
Finland,2023,175.53,94.19,4.9399999999999995,0.5366034296131715,0.028143337321255624,0.021251219776645458
Finland,2024,177.71,101.97,3.65,0.5738000112542907,0.020539080524449947,0.08259900201719939
Finland,2025,178.09,102.94,2.4499999999999997,0.5780223482508844,0.013757089112246615,0.009512601745611526
France,2000,619.43,80.57000000000001,45.74,0.1300711944852526,0.0738420806225078,
France,2001,630.9799999999999,90.11,42.19,0.14280959776855054,0.06686424292370599,0.1184063547226013
France,2002,639.6999999999999,74.06,49.650000000000006,0.11577301860246993,0.07761450680006254,-0.1781156364443458
France,2003,646.22,72.47,53.790000000000006,0.112144470923215,0.08323790659527716,-0.02146907912503382
France,2004,654.26,73.42999999999999,53.44,0.11223366857212728,0.08168006602879589,0.013246860769973612
France,2005,654.97,64.64,59.46000000000001,0.09869154312411255,0.0907827839443028,-0.11970584229878789
France,2006,653.7099999999999,71.64,52.52,0.10958987930427867,0.08034143580486762,0.10829207920792072
France,2007,648.44,75.74000000000001,54.699999999999996,0.11680340509530567,0.08435630127691073,0.057230597431602526
France,2008,654.91,85.08000000000001,52.87,0.12991098013467503,0.08072864973813196,0.12331660945339329
France,2009,618.4000000000001,81.04,50.150000000000006,0.13104786545924968,0.08109637774902975,-0.047484720263281655
France,2010,650.54,90.32000000000001,55.5,0.13883850339717774,0.08531373935499739,0.11451135241855881
France,2011,653.1199999999999,77.66,55.14,0.11890617344439001,0.08442552670259679,-0.1401682905225865
France,2012,652.62,100.26,52.0,0.15362691918727592,0.07967883301155343,0.2910121040432656
France,2013,663.36,116.67,49.55,0.1758773516642547,0.07469548962855764,0.16367444643925788
France,2014,652.9199999999998,110.64,28.73,0.16945414445873924,0.044002328003430756,-0.05168423759321161
France,2015,660.24,107.84,38.78,0.16333454501393432,0.058736217133163696,-0.025307302964569733
France,2016,645.37,116.73000000000002,53.29,0.18087298758851514,0.08257278770317802,0.08243694362017817
France,2017,641.4100000000001,108.46,62.91,0.1690962099125364,0.09808079075786157,-0.07084725434764005
France,2018,663.8000000000001,133.6,45.6,0.20126544139801142,0.06869539017776438,0.23179052185137383
France,2019,652.9,132.87,50.46,0.20350742839638536,0.07728595497013326,-0.005464071856287389
France,2020,615.31,148.75,45.62,0.24174806195251175,0.07414148965562074,0.11951531572213447
France,2021,638.39,144.29999999999998,45.79,0.22603737527216902,0.07172731402434249,-0.029915966386554693
France,2022,555.77,137.57,60.55,0.2475304532450474,0.10894794609280817,-0.04663894663894652
France,2023,607.51,166.38,37.730000000000004,0.27387203502823,0.06210597356422117,0.20942065857381698
France,2024,650.54,179.85,22.52,0.27646263104497804,0.034617394779721464,0.08095924990984482
France,2025,657.8100000000001,174.62,22.330000000000002,0.26545659080889616,0.03394597224122467,-0.029079788712816135
Germany,2000,647.73,41.63,406.68,0.06427060657990212,0.6278541985086379,
Germany,2001,654.89,44.43,409.57000000000005,0.06784345462596772,0.6254027393913483,0.06725918808551512
Germany,2002,662.0500000000001,52.11,416.86,0.0787100672154671,0.6296503285250358,0.17285617825793387
Germany,2003,675.12,54.419999999999995,428.22,0.08060789193032349,0.6342872378243868,0.044329303396660746
Germany,2004,682.6899999999999,67.47999999999999,420.72999999999996,0.0988442777834742,0.6162826465892279,0.23998529952223446
Germany,2005,682.48,73.77,419.08,0.10809107959207595,0.6140546243113351,0.09321280379371677
Germany,2006,699.26,84.08000000000001,421.37,0.1202413980493665,0.6025941709807511,0.13975870950250813
Germany,2007,700.3100000000001,103.61,433.9,0.14794876554668646,0.619582756207965,0.23227878211227382
Germany,2008,702.46,109.28,421.21000000000004,0.15556757680152605,0.5996213307519289,0.05472444744715754
Germany,2009,660.77,112.41000000000001,390.48,0.17011970882455318,0.5909469255565477,0.028642020497803955
Germany,2010,693.37,122.3,407.99,0.17638490272149068,0.5884159972309156,0.08798149630815755
Germany,2011,676.48,144.99,405.66999999999996,0.2143300614947966,0.5996777436140018,0.185527391659853
Germany,2012,691.04,166.53,409.0,0.240984602917342,0.5918615420236166,0.1485619697910201
Germany,2013,700.43,176.08,411.60999999999996,0.2513884328198393,0.5876532986879488,0.05734702456013929
Germany,2014,690.1,188.1,389.1700000000001,0.27256919287059844,0.563932763367628,0.06826442526124477
Germany,2015,709.5999999999999,217.57,385.88,0.30660935738444195,0.5437993235625705,0.15667198298777252
Germany,2016,712.1700000000001,218.61,395.74,0.3069632250726652,0.5556819298762935,0.004780070781817525
Germany,2017,715.39,249.14,378.09,0.34825759376004695,0.5285089252016383,0.13965509354558336
Germany,2018,704.92,258.19,358.71000000000004,0.3662685127390342,0.5088662543267322,0.03632495785502132
Germany,2019,673.96,281.36,305.02,0.41747284705323756,0.45257878805863844,0.08974011386963099
Germany,2020,641.71,295.86,270.11,0.46104938367798537,0.42092222343426156,0.051535399488200184
Germany,2021,652.74,272.65999999999997,299.01,0.4177160891013267,0.45808438275576796,-0.07841546677482603
Germany,2022,641.4100000000001,295.92,304.66,0.46135856940178666,0.47498479911445096,0.0853077092349448
Germany,2023,581.63,331.78999999999996,241.2,0.5704485669583755,0.4146966284407613,0.12121519329548502
Germany,2024,571.49,349.5,221.99,0.6115592573798316,0.38844074262016837,0.053377136140329906
Germany,2025,577.79,354.84000000000003,222.95,0.614133162567715,0.3858668374322851,0.015278969957081667
Greece,2000,128.18,11.96,116.22,0.09330628803245436,0.9066937119675456,
Greece,2001,129.20000000000002,8.54,120.66000000000001,0.06609907120743033,0.9339009287925696,-0.2859531772575252
Greece,2002,129.94000000000003,10.29,119.65,0.07919039556718484,0.920809604432815,0.20491803278688536
Greece,2003,134.76,16.169999999999998,118.58999999999999,0.11999109528049866,0.8800089047195013,0.5714285714285714
Greece,2004,136.64000000000001,16.06,120.58000000000001,0.11753512880562059,0.8824648711943794,-0.006802721088435382
Greece,2005,135.45,17.32,118.13,0.1278700627537837,0.8721299372462163,0.078455790784558
Greece,2006,135.60999999999999,20.58,115.03,0.15175871985841752,0.8482412801415826,0.18822170900692825
Greece,2007,139.06,11.95,127.10999999999999,0.08593412915288363,0.9140658708471162,-0.41933916423712336
Greece,2008,138.0,15.0,123.0,0.10869565217391304,0.8913043478260869,0.2552301255230127
Greece,2009,141.81,21.68,120.13,0.15288061490727028,0.8471193850927297,0.44533333333333336
Greece,2010,141.6,29.14,112.46,0.20579096045197742,0.7942090395480226,0.34409594095940954
Greece,2011,144.45999999999998,22.090000000000003,122.36999999999999,0.1529143015367576,0.8470856984632424,-0.24193548387096764
Greece,2012,146.06,27.04,119.02,0.18512939887717375,0.8148706011228262,0.22408329560887252
Greece,2013,143.23999999999998,39.83,103.41,0.2780647863725217,0.7219352136274785,0.4730029585798816
Greece,2014,134.84,36.730000000000004,98.11,0.27239691486205875,0.7276030851379413,-0.07783078081847838
Greece,2015,136.26,43.94,92.32,0.32247174519301336,0.6775282548069866,0.1962973046555947
Greece,2016,139.27,42.55,96.72,0.30552164859625186,0.694478351403748,-0.031634046426945894
Greece,2017,140.37,38.989999999999995,101.38,0.27776590439552606,0.7222340956044738,-0.08366627497062284
Greece,2018,137.54,46.809999999999995,90.73,0.3403373564054093,0.6596626435945907,0.2005642472428828
Greece,2019,131.81,49.67,82.13999999999999,0.3768302860177528,0.6231697139822471,0.06109805597094642
Greece,2020,134.73,54.50000000000001,80.22999999999999,0.40451272916202785,0.5954872708379723,0.09724179585262749
Greece,2021,142.01,62.93000000000001,79.08,0.4431378071966764,0.5568621928033237,0.1546788990825687
Greece,2022,138.99,65.9,73.09,0.4741348298438737,0.5258651701561263,0.04719529636103603
Greece,2023,136.82,74.21000000000001,62.61,0.542391463236369,0.45760853676363106,0.1261001517450684
Greece,2024,145.58,77.33,68.25,0.5311856024179145,0.46881439758208543,0.04204285136774
Greece,2025,146.91000000000003,78.66,68.25,0.5354298550132733,0.4645701449867265,0.017199017199017286
Hungary,2000,117.6,0.9199999999999999,62.2,0.00782312925170068,0.5289115646258504,
Hungary,2001,120.19999999999999,0.97,66.3,0.008069883527454243,0.5515806988352746,0.05434782608695654
Hungary,2002,127.68,0.87,74.27000000000001,0.00681390977443609,0.5816885964912282,-0.1030927835051546
Hungary,2003,127.30000000000001,1.3,82.73,0.01021209740769835,0.6498821681068342,0.49425287356321834
Hungary,2004,129.91,3.73,78.94,0.02871218535909476,0.6076514510045417,1.8692307692307693
Hungary,2005,133.29,7.1,73.67,0.053267311876359816,0.5527046290044265,0.9034852546916889
Hungary,2006,133.05,5.64,76.4,0.04239007891770011,0.5742202179631717,-0.20563380281690147
Hungary,2007,137.16,6.59,79.15,0.04804607757363663,0.5770632837561972,0.1684397163120568
Hungary,2008,137.95,8.219999999999999,77.88,0.059586806814063066,0.5645523740485683,0.24734446130500753
Hungary,2009,132.78,10.940000000000001,63.44,0.08239192649495407,0.4777827986142491,0.3309002433090027
Hungary,2010,134.61,11.110000000000001,65.56,0.082534729960627,0.4870366243221157,0.015539305301645268
Hungary,2011,134.51,10.23,65.03,0.07605382499442422,0.48345847892350013,-0.07920792079207928
Hungary,2012,132.87,10.27,61.199999999999996,0.07729359524347106,0.4606005870399638,0.003910068426197455
Hungary,2013,129.07,11.969999999999999,50.95,0.09274037344076858,0.3947470364918262,0.16553067185978576
Hungary,2014,127.86,13.919999999999998,45.04,0.10886907555138431,0.3522602846863757,0.162907268170426
Hungary,2015,128.69,13.830000000000002,46.84,0.10746755769679076,0.3639754448675111,-0.006465517241379004
Hungary,2016,129.94000000000003,13.440000000000001,50.099999999999994,0.10343235339387409,0.38556256733877164,-0.02819956616052066
Hungary,2017,130.74999999999997,14.05,51.69,0.10745697896749525,0.3953346080305928,0.045386904761904656
Hungary,2018,129.58,15.54,49.230000000000004,0.11992591449297729,0.37991974070072543,0.10604982206405689
Hungary,2019,132.1,18.42,49.87,0.13943981831945498,0.37751703255109764,0.1853281853281854
Hungary,2020,132.83,21.330000000000002,49.45,0.16058119400737786,0.3722803583527817,0.1579804560260587
Hungary,2021,134.07,26.06,47.730000000000004,0.194376072201089,0.35600805549339903,0.2217533989685887
Hungary,2022,134.07,29.060000000000002,45.01,0.21675244275378536,0.3357201461922876,0.11511895625479673
Hungary,2023,133.75,35.779999999999994,37.260000000000005,0.26751401869158875,0.27857943925233647,0.231245698554714
Hungary,2024,136.38,43.449999999999996,34.75,0.3185951019211028,0.25480275700249305,0.21436556735606493
Hungary,2025,138.84,49.519999999999996,33.21,0.35666954768078357,0.2391961970613656,0.13970080552359043
Ireland,2000,90.36,6.23,84.13,0.06894643647631696,0.931053563523683,
Ireland,2001,87.4,5.27,82.13,0.060297482837528595,0.9397025171624713,-0.1540930979133227
Ireland,2002,95.76,6.94,88.82,0.07247284878863826,0.9275271512113616,0.3168880455407972
Ireland,2003,102.51,5.78,96.73,0.05638474295190713,0.9436152570480929,-0.16714697406340062
Ireland,2004,102.05,7.01,95.04,0.06869181773640372,0.9313081822635964,0.21280276816608978
Ireland,2005,97.39,9.27,88.12,0.09518431050415853,0.9048156894958415,0.32239657631954355
Ireland,2006,103.99000000000001,11.73,92.26,0.11279930762573324,0.8872006923742667,0.2653721682847898
Ireland,2007,110.16,12.85,97.31,0.11664851125635439,0.8833514887436457,0.0954816709292412
Ireland,2008,110.70000000000002,15.81,94.89,0.14281842818428184,0.8571815718157181,0.23035019455252925
Ireland,2009,111.89000000000001,19.03,92.86,0.1700777549378854,0.8299222450621144,0.20366856419987345
Ireland,2010,115.74,17.16,98.58,0.14826334888543288,0.8517366511145672,-0.09826589595375723
Ireland,2011,116.30999999999999,25.72,90.59,0.22113317857449918,0.7788668214255009,0.4988344988344988
Ireland,2012,114.61000000000001,24.910000000000004,89.7,0.21734578134543234,0.7826542186545676,-0.03149300155520973
Ireland,2013,113.36,27.990000000000002,85.37,0.24691249117854625,0.7530875088214538,0.12364512244078685
Ireland,2014,112.29,31.5,80.79,0.28052364413572,0.71947635586428,0.12540192926045002
Ireland,2015,115.09,36.269999999999996,78.82,0.3151446693891736,0.6848553306108263,0.15142857142857125
Ireland,2016,118.89999999999999,32.72,86.18,0.27518923465096723,0.7248107653490329,-0.09787703336090425
Ireland,2017,120.33999999999999,38.269999999999996,82.07,0.318015622403191,0.6819843775968091,0.16962102689486547
Ireland,2018,120.36,43.65,76.71,0.36266201395812564,0.6373379860418743,0.14058008884243534
Ireland,2019,120.27000000000001,50.66,69.61,0.4212189240874698,0.5787810759125301,0.1605956471935852
Ireland,2020,125.58,56.09,69.49,0.44664755534320755,0.5533524446567925,0.1071851559415713
Ireland,2021,123.02000000000001,48.809999999999995,74.21000000000001,0.39676475369858555,0.6032352463014145,-0.12979140666785538
Ireland,2022,127.33000000000001,52.46,74.87,0.4120003141443493,0.5879996858556507,0.07477975824626104
Ireland,2023,128.63,59.540000000000006,69.08999999999999,0.46287802223431557,0.5371219777656845,0.13495996950057187
Ireland,2024,127.33000000000001,60.99,66.34,0.4789915966386554,0.5210084033613445,0.02435337588176001
Ireland,2025,127.07,63.05,64.02,0.4961832061068702,0.5038167938931297,0.033776028857189555
Italy,2000,244.64000000000001,69.71000000000001,174.93,0.2849493132766514,0.7150506867233486,
Italy,2001,260.25,74.34,185.91,0.2856484149855908,0.7143515850144092,0.06641801750107579
Italy,2002,249.17,65.72,183.45,0.263755668820484,0.7362443311795159,-0.11595372612321775
Italy,2003,273.89000000000004,63.24,210.65,0.23089561502793088,0.769104384972069,-0.037735849056603765
Italy,2004,307.29,72.22,235.07000000000002,0.23502229164632754,0.7649777083536724,0.14199873497786197
Italy,2005,323.29,64.87,258.42,0.200655757988184,0.799344242011816,-0.10177236222652997
Italy,2006,335.77,67.2,268.57,0.20013699854066774,0.7998630014593323,0.03591798982580552
Italy,2007,350.95,63.309999999999995,287.64,0.18039606781592818,0.8196039321840718,-0.057886904761904834
Italy,2008,361.94,76.83,285.11,0.21227275238989887,0.7877272476101012,0.21355236139630396
Italy,2009,345.88,93.44,252.44000000000003,0.27015149762923557,0.7298485023707645,0.2161915918261097
Italy,2010,360.35,102.9,257.45,0.2855557097266546,0.7144442902733453,0.10124143835616439
Italy,2011,363.53000000000003,110.75,252.78,0.30465161059609935,0.6953483894039005,0.07628765792031089
Italy,2012,362.11,123.44999999999999,238.66,0.3409185054265278,0.6590814945734721,0.11467268623024829
Italy,2013,359.02000000000004,151.16,207.86,0.42103503983065005,0.5789649601693498,0.2244633454840017
Italy,2014,351.01,164.32,186.69,0.4681348109740463,0.5318651890259537,0.08706006880127015
Italy,2015,356.99,147.82,209.17,0.4140732233395893,0.5859267766604106,-0.10041382667964949
Italy,2016,364.14,145.79,218.35,0.40036799033338827,0.5996320096666118,-0.013732918414287698
Italy,2017,371.66,139.45,232.21000000000004,0.3752085239197115,0.6247914760802885,-0.04348720762740932
Italy,2018,366.33,154.41,211.92000000000002,0.42150520022930144,0.5784947997706986,0.10727859447830768
Italy,2019,371.67,155.76999999999998,215.9,0.4191083488040465,0.5808916511959534,0.008807719707272677
Italy,2020,359.35,159.14000000000001,200.21,0.44285515514122725,0.5571448448587728,0.02163446106438993
Italy,2021,370.46,157.07999999999998,213.38,0.42401338875992006,0.5759866112400799,-0.012944577101922983
Italy,2022,358.96,136.32,222.64000000000001,0.3797637619790506,0.6202362380209495,-0.13216195569136746
Italy,2023,343.87,161.07,182.8,0.46840375723383837,0.5315962427661617,0.18155809859154926
Italy,2024,352.75,184.41,168.34,0.5227781715095676,0.4772218284904323,0.14490594151611114
Italy,2025,355.31,177.88,177.42999999999998,0.5006332498381695,0.49936675016183046,-0.03541022721110565
Kosovo,2000,102.27,1.74,100.53,0.017013787034320917,0.9829862129656791,
Kosovo,2001,103.17,1.3900000000000001,101.78,0.013472908791315305,0.9865270912086846,-0.20114942528735624
Kosovo,2002,103.15,1.4000000000000001,101.75,0.013572467280659235,0.9864275327193407,0.007194244604316502
Kosovo,2003,102.78,1.43,101.35,0.013913212687293248,0.9860867873127067,0.021428571428571352
Kosovo,2004,103.32,2.81,100.50999999999999,0.027197057684862566,0.9728029423151374,0.9650349650349652
Kosovo,2005,103.76,2.58,101.18,0.024865073245952198,0.9751349267540478,-0.08185053380782914
Kosovo,2006,103.72999999999999,2.36,101.36999999999999,0.022751373758796878,0.9772486262412031,-0.0852713178294574
Kosovo,2007,104.17999999999999,1.9500000000000002,102.22999999999999,0.018717604146669228,0.9812823958533308,-0.1737288135593219
Kosovo,2008,104.55,1.6300000000000001,102.92,0.015590626494500241,0.9844093735054998,-0.16410256410256407
Kosovo,2009,104.75,2.5300000000000002,102.22,0.024152744630071603,0.9758472553699283,0.5521472392638038
Kosovo,2010,104.75999999999999,3.25,101.50999999999999,0.031023291332569685,0.9689767086674304,0.28458498023715406
Kosovo,2011,105.43,1.82,103.61000000000001,0.01726263871763255,0.9827373612823675,-0.43999999999999995
Kosovo,2012,105.76,1.78,103.98,0.01683055975794251,0.9831694402420574,-0.02197802197802201
Kosovo,2013,106.36000000000001,2.29,104.07000000000001,0.021530650620534032,0.978469349379466,0.2865168539325842
Kosovo,2014,105.22999999999999,2.9099999999999997,102.32,0.027653710918939464,0.9723462890810606,0.27074235807860236
Kosovo,2015,105.94,2.43,103.50999999999999,0.022937511799131585,0.9770624882008684,-0.16494845360824728
Kosovo,2016,105.80000000000001,4.43,101.37,0.04187145557655954,0.9581285444234404,0.8230452674897117
Kosovo,2017,105.74000000000001,3.22,102.52000000000001,0.030452052203518064,0.9695479477964819,-0.27313769751692996
Kosovo,2018,105.72999999999999,5.38,100.35,0.05088432800529651,0.9491156719947035,0.670807453416149
Kosovo,2019,106.02,5.2,100.82,0.04904734955668742,0.9509526504433126,-0.03345724907063197
Kosovo,2020,106.54,5.7299999999999995,100.81,0.0537826168575183,0.9462173831424817,0.10192307692307678
Kosovo,2021,106.6,6.959999999999999,99.64,0.06529080675422139,0.9347091932457786,0.2146596858638743
Kosovo,2022,106.6,6.959999999999999,99.64,0.06529080675422139,0.9347091932457786,0.0
Kosovo,2023,106.17,13.42,92.75,0.12640105491193368,0.8735989450880663,0.9281609195402301
Kosovo,2024,106.62,9.15,97.47,0.08581879572312887,0.9141812042768711,-0.3181818181818181
Kosovo,2025,105.16000000000001,11.620000000000001,93.54,0.1104982883225561,0.8895017116774439,0.26994535519125695
Latvia,2000,99.36,70.94,28.419999999999998,0.7139694041867954,0.2860305958132045,
Latvia,2001,100.85000000000001,69.11,31.740000000000002,0.6852751611303916,0.31472483886960834,-0.02579644770228362
Latvia,2002,99.25,64.94000000000001,34.31,0.6543073047858943,0.34569269521410584,-0.060338590652582624
Latvia,2003,101.35000000000001,61.28000000000001,40.07,0.6046373951652689,0.3953626048347311,-0.05635971666153372
Latvia,2004,103.35000000000001,71.43,31.919999999999998,0.6911465892597968,0.30885341074020317,0.16563315926892952
Latvia,2005,104.7,72.92999999999999,31.77,0.6965616045845271,0.3034383954154728,0.02099958000839952
Latvia,2006,104.88,59.84,45.04,0.5705568268497331,0.429443173150267,-0.1794871794871794
Latvia,2007,104.32000000000001,62.06,42.260000000000005,0.5949003067484663,0.4050996932515338,0.03709893048128343
Latvia,2008,105.27,64.11999999999999,41.150000000000006,0.6091004084734492,0.39089959152655085,0.03319368353206564
Latvia,2009,105.58000000000001,67.48,38.1,0.639136200037886,0.360863799962114,0.05240174672489095
Latvia,2010,106.63000000000001,58.540000000000006,48.09,0.5490012191690894,0.4509987808309106,-0.13248369887374034
Latvia,2011,106.09,53.650000000000006,52.44,0.5057027052502593,0.49429729474974077,-0.0835326272634096
Latvia,2012,106.17,70.72,35.45,0.6661015352736177,0.33389846472638224,0.3181733457595526
Latvia,2013,106.2,60.47,45.730000000000004,0.56939736346516,0.43060263653483993,-0.1449377828054299
Latvia,2014,105.15,57.28,47.870000000000005,0.5447456015216358,0.45525439847836424,-0.05275343145361333
Latvia,2015,105.54,52.96,52.58,0.5018002653022551,0.49819973469774487,-0.07541899441340782
Latvia,2016,106.41,57.68,48.73,0.5420543182031764,0.4579456817968236,0.08912386706948627
Latvia,2017,107.53,77.97,29.56,0.725099972100809,0.27490002789919094,0.35176837725381405
Latvia,2018,106.57,55.42999999999999,51.14,0.5201276156516843,0.4798723843483157,-0.28908554572271394
Latvia,2019,106.44,52.71999999999999,53.72,0.4953025178504321,0.5046974821495678,-0.04889049251307953
Latvia,2020,105.71000000000001,67.27000000000001,38.44,0.6363636363636365,0.3636363636363636,0.2759863429438547
Latvia,2021,105.84,67.3,38.54,0.6358654572940287,0.36413454270597123,0.00044596402556851267
Latvia,2022,105.03,79.76,25.27,0.7594020755974484,0.24059792440255165,0.18514115898959904
Latvia,2023,106.37,82.69,23.68,0.7773808404625364,0.22261915953746356,0.0367352056168504
Latvia,2024,106.32,78.1,28.22,0.7345748683220467,0.26542513167795334,-0.055508525819325194
Latvia,2025,105.42999999999999,77.63,27.8,0.736317936071327,0.2636820639286731,-0.0060179257362356076
Lithuania,2000,103.64,3.3899999999999997,16.18,0.032709378618294094,0.15611732921651872,
Lithuania,2001,108.07,2.63,14.969999999999999,0.02433607846765985,0.13852132876839085,-0.22418879056047192
Lithuania,2002,112.60000000000001,2.37,14.309999999999999,0.021047957371225577,0.12708703374777974,-0.09885931558935357
Lithuania,2003,115.72000000000001,2.08,15.91,0.01797442101624611,0.13748703767715173,-0.1223628691983123
Lithuania,2004,115.38999999999999,2.72,17.04,0.023572233295779534,0.14767310858826588,0.3076923076923077
Lithuania,2005,109.66,3.6500000000000004,23.96,0.03328469815794274,0.21849352544227615,0.34191176470588247
Lithuania,2006,107.15000000000002,3.9899999999999998,22.84,0.0372375174988334,0.2131591227251516,0.09315068493150669
Lithuania,2007,107.98,4.89,20.229999999999997,0.04528616410446378,0.1873495091683645,0.2255639097744362
Lithuania,2008,106.45,5.109999999999999,17.26,0.0480037576326914,0.16214185063410053,0.04498977505112478
Lithuania,2009,106.72,5.32,16.44,0.049850074962518746,0.15404797601199402,0.04109589041095907
Lithuania,2010,86.1,19.11,66.99,0.22195121951219512,0.7780487804878049,2.5921052631578942
