area,year,total_generation,renewable_generation,fossil_generation,renewable_share,fossil_share,renewable_yoy_growth
Romania,2024,152.21,71.03999999999999,49.57,0.46672360554497067,0.32566848433085865,-0.09109518935516892
Romania,2025,149.27,70.47,48.120000000000005,0.47209754136799087,0.32236886179406443,-0.008023648648648574
Serbia,2000,130.67000000000002,40.56,90.11,0.3104002448917119,0.689599755108288,
Serbia,2001,131.28,40.260000000000005,91.02000000000001,0.306672760511883,0.693327239488117,-0.007396449704141994
Serbia,2002,132.23000000000002,39.8,92.43,0.30099069802616646,0.6990093019738334,-0.011425732737208372
Serbia,2003,133.20000000000002,34.25,98.95000000000002,0.2571321321321321,0.7428678678678678,-0.1394472361809045
Serbia,2004,136.64,39.18,97.46,0.28673887587822017,0.7132611241217799,0.14394160583941606
Serbia,2005,133.02,43.230000000000004,89.78999999999999,0.32498872350022556,0.6750112764997743,0.10336906584992356
Serbia,2006,134.42000000000002,39.2,95.22,0.29162327034667457,0.7083767296533253,-0.09322229932916959
Serbia,2007,134.05,35.760000000000005,98.28999999999999,0.2667661320402835,0.7332338679597165,-0.08775510204081627
Serbia,2008,136.18,35.52,100.65999999999998,0.26083125275370833,0.7391687472462916,-0.006711409395973256
Serbia,2009,137.16,38.489999999999995,98.67000000000002,0.2806211723534558,0.7193788276465443,0.08361486486486469
Serbia,2010,136.75,43.66,93.08999999999999,0.3192687385740402,0.6807312614259597,0.13432060275396207
Serbia,2011,137.51,31.47,106.03999999999999,0.22885608319394954,0.7711439168060504,-0.27920293174530464
Serbia,2012,135.86,35.0,100.86000000000001,0.2576181363167967,0.7423818636832034,0.11217032094057844
Serbia,2013,139.07999999999998,36.27,102.81,0.2607851596203624,0.7392148403796377,0.03628571428571448
Serbia,2014,133.24,44.01,89.23,0.330306214350045,0.669693785649955,0.21339950372208416
Serbia,2015,137.23,37.01,100.22,0.2696932157691467,0.7303067842308534,-0.15905476028175414
Serbia,2016,138.14999999999998,38.99999999999999,99.14999999999999,0.28230184581976114,0.717698154180239,0.0537692515536341
Serbia,2017,135.92,34.78999999999999,101.13,0.25595938787522066,0.7440406121247793,-0.10794871794871796
Serbia,2018,136.12,40.629999999999995,95.49,0.29848662944460763,0.7015133705553922,0.1678643288301238
Serbia,2019,136.49,39.02000000000001,97.47,0.28588174957872375,0.7141182504212762,-0.03962589219788293
Serbia,2020,137.0,37.489999999999995,99.50999999999999,0.2736496350364963,0.7263503649635036,-0.03921066119938532
Serbia,2021,137.21,46.06,91.15,0.3356898185263465,0.6643101814736535,0.22859429181114987
Serbia,2022,134.53,38.01,96.52,0.2825392105849996,0.7174607894150004,-0.17477203647416417
Serbia,2023,139.09,48.72,90.37,0.35027679919476595,0.649723200805234,0.28176795580110503
Serbia,2024,136.47,43.91,92.56,0.3217556972228328,0.6782443027771672,-0.0987274220032841
Serbia,2025,136.21,37.980000000000004,98.23,0.27883415314587773,0.7211658468541223,-0.13504896378956943
Slovakia,2000,127.55000000000001,19.59,37.9,0.15358682869462953,0.2971383771070168,
Slovakia,2001,127.18,21.040000000000003,35.3,0.1654348167950936,0.2775593646799811,0.07401735579377244
Slovakia,2002,127.46,22.27,31.459999999999997,0.17472148124901932,0.24682253255923425,0.05846007604562731
Slovakia,2003,125.99,15.13,35.35,0.12008889594412256,0.2805778236367966,-0.32061068702290074
Slovakia,2004,125.32000000000001,17.69,34.69,0.1411586338972231,0.27681136291094793,0.16920026437541313
Slovakia,2005,126.28,19.619999999999997,32.36,0.15536902122267973,0.25625593918276846,0.10910118711136207
Slovakia,2006,126.16,20.2,30.319999999999997,0.1601141407736208,0.24032974001268229,0.02956167176350677
Slovakia,2007,122.49,22.64,29.48,0.1848314148093722,0.24067270797616133,0.1207920792079209
Slovakia,2008,123.54,20.49,28.159999999999997,0.16585721223895092,0.2279423668447466,-0.09496466431095418
Slovakia,2009,120.58999999999999,23.890000000000004,28.32,0.19810929596152257,0.2348453437266772,0.1659346022449979
Slovakia,2010,122.03,27.62,26.78,0.22633778579037941,0.21945423256576252,0.1561322729175385
Slovakia,2011,122.97,22.679999999999996,30.39,0.18443522810441568,0.2471334471822396,-0.17885590152063735
Slovakia,2012,123.4,24.799999999999997,28.380000000000003,0.20097244732576983,0.22998379254457052,0.0934744268077603
Slovakia,2013,124.17999999999999,28.68,24.62,0.230955065227895,0.1982605894669029,0.15645161290322585
Slovakia,2014,122.91,29.24,21.04,0.23789764868603042,0.17118216581238305,0.019525801952580135
Slovakia,2015,121.92,28.79,21.07,0.23613845144356954,0.17281824146981628,-0.01538987688098492
Slovakia,2016,121.69999999999999,31.379999999999995,20.439999999999998,0.25784716516023004,0.16795398520953164,0.08996179228898904
Slovakia,2017,122.12,30.39,21.65,0.24885358663609564,0.17728463806092368,-0.031548757170171915
Slovakia,2018,121.25,27.610000000000003,23.14,0.22771134020618558,0.19084536082474227,-0.09147745969068766
Slovakia,2019,124.26,30.23,24.58,0.24328021889586351,0.19781104136488006,0.09489315465411075
Slovakia,2020,124.94,30.869999999999997,24.47,0.2470785977269089,0.19585400992476387,0.021171022163413822
Slovakia,2021,124.75999999999999,29.57,26.5,0.23701506893235014,0.2124078230201988,-0.0421120829284094
Slovakia,2022,121.37999999999998,27.750000000000004,17.73,0.22862086010874944,0.14607019278299557,-0.0615488670950286
Slovakia,2023,125.18,29.43,15.35,0.2351014539063748,0.12262342227192842,0.060540540540540366
Slovakia,2024,126.05,31.15,14.920000000000002,0.2471241570805236,0.11836572788575964,0.05844376486578318
Slovakia,2025,125.87000000000002,24.18,15.93,0.1921029633749106,0.12655914832763962,-0.22375601926163724
Slovenia,2000,113.17999999999999,32.55,40.9,0.28759498144548507,0.36137126700830535,
Slovenia,2001,113.44999999999999,30.59,41.269999999999996,0.2696342000881446,0.3637725870427501,-0.06021505376344083
Slovenia,2002,114.05,26.76,43.879999999999995,0.23463393248575187,0.38474353353792196,-0.1252043151356652
Slovenia,2003,113.34,25.349999999999998,45.11,0.2236633139227104,0.39800599964707956,-0.05269058295964135
Slovenia,2004,114.89999999999999,31.78,41.9,0.27658833768494345,0.3646649260226284,0.25364891518737687
Slovenia,2005,114.73,27.2,42.74000000000001,0.237078357883727,0.37252680205700345,-0.14411579609817504
Slovenia,2006,114.66,28.19,44.19,0.24585731728588872,0.3854003139717425,0.036397058823529393
Slovenia,2007,114.81,25.849999999999998,45.36,0.22515460325755593,0.39508753592892604,-0.08300815892160351
Slovenia,2008,116.28,30.58,41.22,0.2629858961128311,0.3544891640866873,0.18297872340425525
Slovenia,2009,116.18,34.8,40.62,0.2995352039938027,0.3496298846617317,0.1379986919555265
Slovenia,2010,116.17999999999999,33.96,41.75,0.2923050438974006,0.3593561714580823,-0.024137931034482696
Slovenia,2011,115.77000000000001,28.25,42.230000000000004,0.24401831217068323,0.3647749848838214,-0.16813898704358066
Slovenia,2012,115.39999999999999,32.17999999999999,42.129999999999995,0.2788561525129982,0.3650779896013865,0.1391150442477873
Slovenia,2013,115.72,37.449999999999996,39.43,0.323625993778085,0.34073625993778084,0.16376631448104417
Slovenia,2014,116.80999999999999,45.089999999999996,28.21,0.3860114716205804,0.24150329595068917,0.2040053404539386
Slovenia,2015,114.64,33.739999999999995,37.07,0.29431263084438236,0.32336008374040476,-0.2517187846529164
Slovenia,2016,116.09,36.24,38.89,0.31217159100697733,0.33499870789904385,0.0740960284528751
Slovenia,2017,115.89,32.09,38.32,0.2769005091034602,0.3306583829493485,-0.11451434878587197
Slovenia,2018,115.98,37.599999999999994,36.74,0.32419382652181405,0.3167787549577513,0.17170458086631313
Slovenia,2019,115.81,36.75,36.61,0.317330109662378,0.3161212330541404,-0.022606382978723305
Slovenia,2020,116.75,38.620000000000005,34.18,0.3307922912205568,0.29276231263383296,0.05088435374149669
Slovenia,2021,115.08000000000001,40.330000000000005,32.410000000000004,0.35045185957594716,0.2816301703163017,0.044277576385292505
Slovenia,2022,112.86,34.54,30.72,0.3060428849902534,0.2721956406166932,-0.14356558393255658
Slovenia,2023,115.46,46.8,27.05,0.40533518101507016,0.23428027022345402,0.35495078170237404
Slovenia,2024,116.58,47.989999999999995,27.8,0.4116486532852976,0.23846285812317722,0.025427350427350337
Slovenia,2025,114.84,45.5,24.220000000000002,0.39620341344479276,0.21090212469522815,-0.05188580954365485
Spain,2000,284.66,50.089999999999996,144.2,0.1759643082976182,0.5065692404974355,
Spain,2001,295.3,70.45,133.79999999999998,0.2385709448018964,0.453098543853708,0.40646835695747674
Spain,2002,297.19,46.99,160.91000000000003,0.15811433762912616,0.5414381372186144,-0.3330021291696238
Spain,2003,321.79,77.42,158.44,0.24059169023276047,0.49237080083284124,0.6475845924664823
Spain,2004,338.08,68.26,183.20999999999998,0.20190487458589684,0.5419131566493137,-0.11831568070266074
Spain,2005,346.98,56.88,212.68,0.1639287567006744,0.6129459911234076,-0.16671549956050402
Spain,2006,360.78999999999996,69.79,210.52999999999997,0.19343662518362487,0.5835250422683556,0.22696905766526032
Spain,2007,374.09,77.61,223.13,0.20746344462562485,0.5964607447405704,0.11205043702536166
Spain,2008,384.44,82.21000000000001,224.22,0.21384351264176465,0.5832379565081677,0.05927071253704441
Spain,2009,363.53,99.55,193.07,0.27384259896019586,0.5310978461199901,0.21092324534728113
Spain,2010,373.95,130.6,160.54,0.3492445514106164,0.42930873111378526,0.3119035660472125
Spain,2011,368.98,117.55,173.91,0.318580952897176,0.47132635915225757,-0.09992343032159268
Spain,2012,370.98,116.55,172.05,0.31416787967006304,0.46377163189390264,-0.008507018290089374
Spain,2013,359.99,150.99,132.11,0.4194283174532626,0.3669824161782272,0.2954954954954956
Spain,2014,352.88,150.43,124.26000000000002,0.4262922239854908,0.35213103604624807,-0.0037088548910524377
Spain,2015,351.28,132.1,141.34,0.3760532908221362,0.4023570940560237,-0.12185069467526433
Spain,2016,345.81,143.27999999999997,122.24,0.4143315693588964,0.35348891009513894,0.08463285389856146
Spain,2017,348.82,120.22,149.25,0.34464766928501805,0.4278711083080099,-0.1609436069235063
Spain,2018,348.93,142.14,130.47,0.4073596423351388,0.3739145387326971,0.18233239061720163
Spain,2019,350.5,138.32,132.26,0.39463623395149783,0.37734664764621967,-0.026874912058533762
Spain,2020,342.69,157.65,104.27,0.46003676792436315,0.30426916455105196,0.1397484094852517
Spain,2021,354.21000000000004,172.19,104.57,0.48612405070438436,0.2952203495101775,0.09222962258166811
Spain,2022,371.39,165.72,126.68,0.4462155685398099,0.34109696006893025,-0.03757477205412629
Spain,2023,364.88,195.29,92.34,0.5352170576627933,0.2530695023021267,0.17843350229302435
Spain,2024,366.83,218.42,74.47,0.5954256740179374,0.20300956846495652,0.11843924420093188
Spain,2025,374.38,216.67000000000002,84.86,0.5787435226240718,0.2266680912441904,-0.008012086805237462
Sweden,2000,240.76,140.39,3.5799999999999996,0.583111812593454,0.014869579664396079,
Sweden,2001,255.29999999999998,134.88,3.69,0.5283196239717979,0.01445358401880141,-0.039247809673053524
Sweden,2002,239.12999999999997,119.66,4.930000000000001,0.5003972734495882,0.020616401120729315,-0.11284104389086591
Sweden,2003,225.56,102.11000000000001,6.23,0.4526955133888988,0.027620145415853878,-0.14666555239846213
Sweden,2004,244.76,113.17,2.97,0.4623713025004086,0.012134335675764015,0.10831456272647122
Sweden,2005,252.64000000000001,132.51,2.04,0.5245012666244457,0.008074730842305256,0.1708933462931872
Sweden,2006,236.89000000000001,120.64999999999999,2.51,0.5093081176917555,0.010595635104901007,-0.08950267904309106
Sweden,2007,243.91,129.46,2.4800000000000004,0.5307695461440696,0.010167684801771147,0.07302113551595535
Sweden,2008,244.10999999999999,135.72,1.8800000000000001,0.5559788619884478,0.007701446069394946,0.04835470415572374
Sweden,2009,232.18,138.24,3.58,0.5954001205960893,0.015419071410112844,0.018567639257294433
Sweden,2010,240.76,137.39,6.58,0.570651270975245,0.027330121282605084,-0.006148726851851971
Sweden,2011,244.49,140.05,3.73,0.5728250644198127,0.015256247699292404,0.019360943300094746
Sweden,2012,262.13,157.37,2.24,0.6003509708923054,0.00854537824743448,0.1236701178150661
Sweden,2013,249.1,136.73000000000002,2.4800000000000004,0.5488960256924931,0.009955841027699721,-0.1311558746902204
Sweden,2014,250.01999999999998,141.59,1.2999999999999998,0.5663146948244141,0.005199584033277338,0.035544503766547164
Sweden,2015,258.26,165.77,1.3599999999999999,0.6418725315573454,0.005266010996670022,0.1707747722296773
Sweden,2016,251.43,146.3,1.5500000000000003,0.58187169391083,0.006164737700353976,-0.11745189117451893
Sweden,2017,259.68,152.94,1.04,0.5889556377079482,0.004004929143561306,0.04538619275461375
Sweden,2018,258.60999999999996,146.94,1.1600000000000001,0.568191485248057,0.004485518734774372,-0.03923107100823853
Sweden,2019,263.86,157.68,0.7899999999999999,0.5975896308648526,0.002994011976047904,0.07309105757452028
Sweden,2020,260.01,180.60999999999999,0.16,0.6946271297257798,0.0006153609476558594,0.14542110603754432
Sweden,2021,267.39,183.12,0.45999999999999996,0.6848423650847077,0.0017203335951232281,0.013897347876640431
Sweden,2022,268.74,186.55,0.24,0.6941653642926249,0.0008930564858227282,0.018730886850153006
Sweden,2023,262.58,184.66,0.26,0.7032523421433469,0.0009901744230329805,-0.01013133208255168
Sweden,2024,269.03,188.76,0.16999999999999998,0.7016317882764005,0.0006318997881277181,0.022202967616159475
Sweden,2025,267.58,192.72,0.16999999999999998,0.7202332012855969,0.0006353240152477764,0.020979020979021046
Switzerland,2000,163.28,94.67,2.16,0.5798015678588927,0.013228809407153357,
Switzerland,2001,168.18,101.59,2.05,0.6040551789749078,0.012189320965632059,0.07309601774585395
Switzerland,2002,162.41,91.3,2.25,0.562157502616834,0.01385382673480697,-0.10128949699773604
Switzerland,2003,162.3,90.39000000000001,2.35,0.556931608133087,0.01447935921133703,-0.00996714129244225
Switzerland,2004,160.76,89.18,2.41,0.5547399850709133,0.014991291366011447,-0.013386436552716097
Switzerland,2005,154.25,88.15,2.38,0.5714748784440843,0.015429497568881685,-0.011549674814980926
Switzerland,2006,158.49999999999997,83.83999999999999,2.06,0.5289589905362776,0.012996845425867511,-0.04889393079977333
Switzerland,2007,163.20000000000002,91.4,1.85,0.5600490196078431,0.01133578431372549,0.0901717557251911
Switzerland,2008,163.85999999999999,93.02,1.82,0.5676797265958745,0.011107042597339193,0.017724288840262448
Switzerland,2009,163.56,92.57000000000001,1.77,0.5659696747370996,0.010821716801173881,-0.004837669318425997
Switzerland,2010,163.01999999999998,94.21,2.59,0.5779045515887622,0.015887621150779047,0.01771632278275881
Switzerland,2011,159.8,88.12,2.49,0.5514392991239049,0.0155819774718398,-0.06464281923362691
Switzerland,2012,165.04999999999998,100.02,2.25,0.6059981823689792,0.013632232656770677,0.13504312301407162
Switzerland,2013,165.54,99.87,1.84,0.6032982964842335,0.011115138335145585,-0.0014997000599878962
Switzerland,2014,166.79999999999998,98.7,1.21,0.5917266187050361,0.007254196642685852,-0.011715229798738402
Switzerland,2015,162.98999999999998,103.36999999999999,1.58,0.634210687772256,0.00969384624823609,0.047315096251266286
Switzerland,2016,157.73,99.69,2.27,0.6320294173587777,0.014391681988207698,-0.035600270871626094
Switzerland,2017,156.72000000000003,100.54,1.92,0.6415262889229197,0.012251148545176107,0.008526431939011037
Switzerland,2018,163.07999999999998,97.53,1.56,0.5980500367917587,0.009565857247976454,-0.029938333001790385
Switzerland,2019,167.45,102.11999999999999,1.47,0.6098536876679606,0.008778739922364885,0.047062442325438214
Switzerland,2020,165.43,104.81,1.53,0.6335610227890951,0.009248624795986218,0.026341558950254695
Switzerland,2021,159.92999999999998,108.58999999999999,1.29,0.6789845557431377,0.008066028887638342,0.036065260948382694
Switzerland,2022,158.54,94.29,0.97,0.5947394979185064,0.006118329759051344,-0.13168800073671594
Switzerland,2023,167.24,107.41,0.66,0.6422506577373833,0.003946424300406601,0.13914519037013462
Switzerland,2024,175.59,120.31,0.6100000000000001,0.685175693376616,0.0034740019363289484,0.12010054929708591
Switzerland,2025,161.63,111.52000000000001,0.69,0.6899709212398689,0.004269009466064468,-0.07306125841575917
Türkiye,2000,209.06,56.209999999999994,152.85000000000002,0.268870180809337,0.7311298191906631,
Türkiye,2001,204.48,44.25000000000001,160.23,0.21640258215962446,0.7835974178403756,-0.21277352784202075
Türkiye,2002,211.0,60.4,150.6,0.2862559241706161,0.7137440758293838,0.3649717514124291
Türkiye,2003,225.48,61.04,164.44,0.27071137129678907,0.729288628703211,0.01059602649006619
Türkiye,2004,238.54,77.22999999999999,161.31,0.3237612140521505,0.6762387859478495,0.2652359108781126
Türkiye,2005,253.21,64.34,188.87,0.2540973895185814,0.7459026104814186,-0.16690405282921128
Türkiye,2006,269.36,69.77000000000001,199.59,0.259021384021384,0.7409786159786159,0.0843953994404727
Türkiye,2007,281.48,55.5,225.98000000000002,0.19717209037942304,0.8028279096205769,-0.20452916726386716
Türkiye,2008,287.02,51.77000000000001,235.25,0.18037070587415516,0.819629294125845,-0.06720720720720708
Türkiye,2009,287.45,57.74,229.71,0.20086971647243002,0.7991302835275701,0.11531775159358681
Türkiye,2010,307.84000000000003,82.11,225.73000000000002,0.2667294698544698,0.7332705301455301,0.4220644267405611
Türkiye,2011,327.91999999999996,83.41999999999999,244.5,0.25439131495486705,0.745608685045133,0.01595420777006451
Türkiye,2012,336.99,92.45,244.54,0.274340484880857,0.725659515119143,0.10824742268041265
Türkiye,2013,337.28000000000003,98.05,239.23000000000002,0.2907080170777988,0.7092919829222011,0.0605732828555976
Türkiye,2014,348.48,73.50999999999999,274.97,0.2109446740128558,0.7890553259871442,-0.25028046914839375
Türkiye,2015,357.97,115.60000000000001,242.37,0.3229320892812247,0.6770679107187753,0.5725751598421986
Türkiye,2016,370.78000000000003,123.13,247.65,0.33208371541075565,0.6679162845892442,0.06513840830449813
Türkiye,2017,394.51,116.58,277.93,0.2955058173430331,0.704494182656967,-0.05319580930723622
Türkiye,2018,398.23,129.07999999999998,269.15000000000003,0.32413429425206536,0.6758657057479347,0.10722250814891043
Türkiye,2019,398.89,175.27,223.62,0.4393943192358796,0.5606056807641204,0.3578400991633097
Türkiye,2020,401.55999999999995,169.5,232.05999999999997,0.42210379519872504,0.577896204801275,-0.03292063673189938
Türkiye,2021,427.43,151.47,275.96000000000004,0.3543738155955361,0.645626184404464,-0.10637168141592923
Türkiye,2022,419.6,176.26,243.34,0.4200667302192564,0.5799332697807436,0.1636627715059087
Türkiye,2023,418.56,176.35000000000002,242.21,0.4213254969418961,0.578674503058104,0.0005106093271305401
Türkiye,2024,439.95,201.26,238.69,0.457461075122173,0.5425389248778271,0.1412531896796143
Türkiye,2025,452.54,196.32999999999998,256.21000000000004,0.43384010253237276,0.5661598974676272,-0.02449567723342938
Ukraine,2000,269.7,17.849999999999998,129.5,0.06618464961067852,0.4801631442343345,
Ukraine,2001,271.36,19.0,132.24,0.07001768867924528,0.4873231132075472,0.06442577030812346
Ukraine,2002,272.49,15.19,134.5,0.055745164960182024,0.49359609526955117,-0.20052631578947366
Ukraine,2003,279.34,14.41,138.44,0.05158588100522661,0.49559676380038664,-0.051349572086899276
Ukraine,2004,281.37,18.240000000000002,128.41,0.06482567437893166,0.45637416924334506,0.26578764746703687
Ukraine,2005,285.27,19.049999999999997,129.84,0.06677884109790724,0.4551477547586497,0.04440789473684181
Ukraine,2006,292.34,19.61,135.91,0.06707942806321407,0.4649038790449477,0.029396325459317696
Ukraine,2007,295.12,15.81,139.62,0.053571428571428575,0.47309568988885875,-0.193778684344722
Ukraine,2008,291.11,17.97,136.65,0.061729243241386414,0.4694101885885061,0.13662239089184047
Ukraine,2009,270.94,19.099999999999998,121.16,0.07049531261533919,0.44718387834945006,0.06288258208124642
Ukraine,2010,287.56,20.479999999999997,130.72,0.07121991932118513,0.45458339129225206,0.07225130890052345
Ukraine,2011,294.1,16.94,140.62,0.05759945596735804,0.47813668820129207,-0.17285156249999978
Ukraine,2012,297.32,16.89,144.97,0.05680748015606081,0.48758912955737926,-0.002951593860684776
Ukraine,2013,292.76,22.879999999999995,143.86,0.07815275310834813,0.4913922667031016,0.35464772054470073
Ukraine,2014,281.19,15.74,128.71,0.05597638607347345,0.45773320530602085,-0.31206293706293686
Ukraine,2015,259.95,11.44,107.33999999999999,0.04400846316599346,0.41292556260819385,-0.27318932655654393
Ukraine,2016,259.37,14.9,114.33,0.057446890542468286,0.44079885877318115,0.3024475524475525
Ukraine,2017,251.29,17.82,93.05,0.07091408333001711,0.3702893071749771,0.19597315436241614
Ukraine,2018,255.29999999999998,21.169999999999998,96.93,0.08292205248726987,0.3796709753231493,0.18799102132435452
Ukraine,2019,251.16,19.57,94.74,0.07791845835324096,0.37720974677496416,-0.07557864903164846
Ukraine,2020,247.37,28.419999999999998,91.19,0.1148886283704572,0.36863807252294134,0.45222278998467025
Ukraine,2021,255.2,35.51,78.37,0.13914576802507836,0.30709247648902827,0.24947220267417314
Ukraine,2022,210.5,34.71,57.85000000000001,0.16489311163895487,0.2748218527315915,-0.022528865108420115
United Kingdom,2000,459.27000000000004,12.54,339.11,0.02730420014370631,0.7383674091493021,
United Kingdom,2001,469.94,12.02,344.41999999999996,0.02557773332765885,0.7329020726050133,-0.04146730462519932
United Kingdom,2002,472.5,13.99,347.97,0.029608465608465608,0.7364444444444445,0.1638935108153079
United Kingdom,2003,483.83,13.37,359.5,0.02763367298431267,0.743029576504144,-0.044317369549678465
United Kingdom,2004,480.21999999999997,17.73,362.18,0.03692057806838533,0.7541959935029778,0.32610321615557236
United Kingdom,2005,482.68999999999994,21.18,359.4,0.043879094242681646,0.7445772649112267,0.19458544839255487
United Kingdom,2006,479.70000000000005,22.659999999999997,362.6,0.047237856993954545,0.755889097352512,0.06987724268177509
United Kingdom,2007,481.31999999999994,24.64,377.77,0.05119255381035487,0.7848624615640323,0.08737864077669921
United Kingdom,2008,471.45,27.580000000000002,377.89,0.05850037119524871,0.8015484144660091,0.11931818181818188
United Kingdom,2009,460.46000000000004,31.939999999999998,341.08000000000004,0.06936541719150414,0.740737523346219,0.15808556925308181
United Kingdom,2010,468.8,33.03,357.37,0.07045648464163823,0.7623080204778157,0.034126487163431474
United Kingdom,2011,456.73,44.78,324.22,0.09804479670702602,0.709872353469227,0.355737208598244
United Kingdom,2012,452.06,52.56999999999999,309.73,0.11628987302570454,0.6851524133964518,0.17396158999553357
United Kingdom,2013,447.59000000000003,68.06,289.21000000000004,0.15205880381599232,0.6461493777787708,0.2946547460528821
United Kingdom,2014,426.82,83.59,260.62,0.195843681177077,0.6106086875029286,0.22818101674992652
United Kingdom,2015,426.67,107.95,227.62,0.2530058358919071,0.5334802071858814,0.29142241894963505
United Kingdom,2016,425.40999999999997,107.49,225.04,0.2526738910697915,0.5289955572271456,-0.004261232051875896
United Kingdom,2017,425.64,128.13,206.37,0.30102903862418945,0.4848463490273471,0.19201786212670946
United Kingdom,2018,420.45000000000005,143.14,192.76000000000002,0.3404447615649898,0.4584611725532168,0.11714664793569018
United Kingdom,2019,412.48,156.33,182.8,0.3790001939487975,0.4431730023273856,0.0921475478552467
United Kingdom,2020,398.61,176.69,155.48999999999998,0.4432653470811068,0.3900805298411981,0.13023731849293152
United Kingdom,2021,395.08000000000004,162.27,171.74,0.4107269413789612,0.4346967702743748,-0.08161186258418696
United Kingdom,2022,410.1,176.67,171.43,0.43079736649597655,0.4180199951231407,0.088740987243483
United Kingdom,2023,378.0,182.04000000000002,141.48,0.4815873015873016,0.3742857142857143,0.03039565291220936
United Kingdom,2024,368.68,194.57,119.24,0.5277476402300098,0.3234241076272106,0.0688310261480991
United Kingdom,2025,375.18,203.9,122.44999999999999,0.5434724665493896,0.32637667253051866,0.04795189391992616
